PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,SEASON,POSITION,POS_EST,GAMES,MIN,DEF_POSS,RIM BLKS/75,BLKS/75,RIM CONTEST/75,%RIM_CONTEST,%BLK_RATE_CONTEST,OPP_RIM_FREQ_ON,OPP_RIM_FG_ON,OPP_RIM_FREQ_ON-OFF,OPP_RIM_FG_ON-OFF,RA_FREQ,OPP_RA_FGA/75,PAINT_NO_RA_FREQ,OPP_PAINT_NO_RA_FGA/75,PAINT_W_RA_FREQ,OPP_PAINT_W_RA_FGA/75,SEASON_ABRV
1629052,Oshae Brissett,IND,24.0,2021-22,F-G,4.0,67.0,1564.0,3226.0,0.4,0.7,4.4,19.7,8.4,33.900000000000006,66.10000000000001,3.800000000000008,0.4000000000000057,34.0,22.6,17.7,11.8,51.8,34.4,2021
1629023,P.J. Washington,CHA,23.0,2021-22,F,4.05,65.0,1768.0,3648.0,0.8,1.3,5.8,28.2,13.4,31.0,65.10000000000001,0.0,1.1000000000000085,31.0,20.6,15.1,10.1,46.1,30.7,2021
1627783,Pascal Siakam,TOR,28.0,2021-22,F,4.58,68.0,2578.0,5082.0,0.4,0.6,4.9,25.5,7.6,29.099999999999998,67.4,0.6999999999999993,2.799999999999997,29.3,19.2,18.5,12.1,47.8,31.3,2021
1630172,Patrick Williams,CHI,20.0,2021-22,F,4.2,17.0,422.0,857.0,0.6,0.8,3.4,14.3,17.9,36.1,66.3,3.299999999999997,1.7999999999999972,36.1,23.9,14.4,9.5,50.5,33.4,2021
1630173,Precious Achiuwa,TOR,22.0,2021-22,F,4.2,73.0,1725.0,3395.0,0.4,0.9,6.6,34.1,6.7,28.999999999999996,64.1,0.29999999999999716,-4.1000000000000085,29.2,19.4,19.0,12.6,48.2,32.0,2021
1626158,Richaun Holmes,SAC,28.0,2021-22,F,4.96,44.0,1041.0,2144.0,0.9,1.4,7.2,33.1,12.1,30.5,64.8,0.0,-2.9000000000000057,30.7,21.8,18.7,13.3,49.3,35.1,2021
1629057,Robert Williams III,BOS,24.0,2021-22,C-F,4.57,60.0,1770.0,3523.0,0.9,2.7,4.3,25.3,20.9,23.799999999999997,66.0,-0.40000000000000213,1.2000000000000028,24.1,16.9,19.6,13.8,43.6,30.7,2021
201577,Robin Lopez,ORL,34.0,2021-22,C,5.0,36.0,612.0,1238.0,0.8,1.1,7.5,40.1,10.5,26.700000000000003,65.10000000000001,0.10000000000000142,0.9000000000000057,26.9,18.7,18.6,13.0,45.5,31.7,2021
203497,Rudy Gobert,UTA,30.0,2021-22,C,5.0,66.0,2120.0,4248.0,1.3,2.4,8.1,51.9,16.4,22.0,64.60000000000001,-6.4999999999999964,-3.5,22.2,15.6,22.2,15.6,44.5,31.2,2021
1630573,Sam Hauser,BOS,24.0,2021-22,F,4.07,26.0,158.0,328.0,0.0,0.5,1.8,11.6,0.0,22.6,64.7,-1.4999999999999964,-0.7000000000000028,22.9,15.8,26.9,18.5,49.8,34.3,2021
1630572,Sandro Mamukelashvili,MIL,23.0,2021-22,F-C,5.0,41.0,407.0,825.0,0.5,0.8,7.9,39.0,6.9,29.4,71.7,4.5,6.299999999999997,29.4,20.3,16.7,11.5,46.1,31.8,2021
1630583,Santi Aldama,MEM,21.0,2021-22,F-C,4.43,31.0,342.0,708.0,0.6,1.1,4.9,21.5,13.0,33.1,68.7,2.1000000000000014,7.0,33.1,22.7,16.4,11.2,49.5,33.9,2021
203500,Steven Adams,MEM,28.0,2021-22,C,5.0,75.0,1977.0,4006.0,0.7,1.1,7.4,36.8,10.1,29.099999999999998,63.6,-4.300000000000001,2.3000000000000043,29.2,20.2,18.8,13.0,48.0,33.2,2021
201959,Taj Gibson,NYK,37.0,2021-22,F,4.71,51.0,925.0,1802.0,0.7,1.7,4.8,25.1,15.5,27.400000000000002,63.6,-2.9999999999999964,-0.10000000000000142,27.5,19.2,14.2,9.9,41.7,29.1,2021
1629033,Theo Pinson,DAL,26.0,2021-22,G-F,4.0,19.0,148.0,312.0,0.5,0.5,4.6,23.5,10.5,30.3,75.3,2.0000000000000036,8.799999999999997,30.3,19.5,21.0,13.5,51.3,32.9,2021
1628418,Thomas Bryant,WAS,24.0,2021-22,C-F,5.0,27.0,439.0,873.0,0.9,1.8,7.3,37.0,11.8,27.900000000000002,67.10000000000001,2.1000000000000014,-1.2000000000000028,28.2,19.8,20.2,14.2,48.4,33.9,2021
202699,Tobias Harris,PHI,29.0,2021-22,F,4.27,73.0,2543.0,5028.0,0.3,0.6,3.6,17.4,8.8,30.2,66.4,1.2000000000000028,0.10000000000000853,30.3,20.6,18.5,12.5,48.8,33.1,2021
1628396,Tony Bradley,CHI,24.0,2021-22,C-F,5.0,55.0,549.0,1132.0,1.8,2.2,9.0,36.5,19.9,35.8,58.9,3.0999999999999943,-6.899999999999999,35.9,24.7,15.9,10.9,51.8,35.6,2021
1630570,Trendon Watford,POR,21.0,2021-22,F,4.0,48.0,869.0,1821.0,0.7,1.2,5.6,26.2,11.8,33.1,64.9,2.5000000000000036,-2.299999999999997,33.3,21.4,12.8,8.2,46.1,29.7,2021
1629076,Tyler Cook,CHI,24.0,2021-22,F,4.75,20.0,200.0,404.0,0.6,0.7,6.3,23.9,8.8,40.2,71.1,7.399999999999999,6.799999999999997,40.2,26.4,15.9,10.4,56.1,36.8,2021
1628962,Udoka Azubuike,UTA,22.0,2021-22,C-F,5.0,17.0,195.0,399.0,0.8,2.1,7.0,47.4,10.8,20.5,63.6,-4.699999999999999,-3.000000000000007,20.8,14.7,21.1,14.8,41.9,29.5,2021
1630586,Usman Garuba,HOU,20.0,2021-22,F,4.73,24.0,239.0,513.0,1.3,1.6,6.0,29.5,22.0,32.6,69.1,0.6000000000000014,0.29999999999999716,32.6,20.3,16.6,10.4,49.2,30.7,2021
1628427,Vlatko Cancar,DEN,25.0,2021-22,F,4.44,15.0,176.0,374.0,0.4,0.6,4.2,23.9,9.5,28.599999999999998,73.9,0.40000000000000213,5.200000000000003,28.6,17.6,15.9,9.8,44.5,27.5,2021
1628976,Wendell Carter Jr.,ORL,23.0,2021-22,C-F,4.91,62.0,1852.0,3814.0,0.5,0.8,5.4,30.3,9.0,26.6,61.6,-0.10000000000000142,-5.199999999999996,26.8,18.0,17.7,11.9,44.5,29.8,2021
1630214,Xavier Tillman,MEM,23.0,2021-22,F,4.53,53.0,701.0,1438.0,0.5,0.8,5.5,27.0,8.5,32.1,65.3,1.0,3.5,32.3,20.4,14.8,9.4,47.2,29.8,2021
1628380,Zach Collins,SAS,24.0,2021-22,F-C,4.82,28.0,502.0,1057.0,1.3,1.6,7.4,36.2,17.3,30.3,64.5,-1.8000000000000007,2.799999999999997,30.3,20.4,19.5,13.1,49.8,33.5,2021
1630192,Zeke Nnaji,DEN,21.0,2021-22,F-C,5.0,41.0,698.0,1400.0,0.3,0.7,4.7,24.4,6.9,30.4,69.69999999999999,2.5999999999999943,0.9999999999999858,30.7,19.1,17.3,10.8,48.0,29.8,2021
203932,Aaron Gordon,DEN,27.0,2022-23,F,4.04,10.0,286.0,594.0,0.6,1.3,3.0,14.1,20.8,32.6,71.8,2.400000000000002,-2.299999999999997,32.6,21.5,20.3,13.4,52.9,34.8,2022
201143,Al Horford,BOS,36.0,2022-23,C-F,4.88,8.0,253.0,513.0,0.3,1.0,5.7,32.5,5.1,25.4,66.10000000000001,-0.40000000000000213,9.500000000000014,25.8,17.5,20.0,13.6,45.8,31.1,2022
1630197,Aleksej Pokusevski,OKC,20.0,2022-23,C,4.9,8.0,176.0,370.0,1.6,2.0,8.3,36.3,19.5,34.599999999999994,60.199999999999996,0.4999999999999929,-3.3000000000000043,34.6,22.9,16.2,10.7,50.8,33.6,2022
1630578,Alperen Sengun,HOU,20.0,2022-23,C,5.0,9.0,239.0,482.0,0.8,1.2,8.9,43.8,8.8,30.5,70.0,-2.1000000000000014,0.30000000000001137,30.5,20.2,16.0,10.6,46.5,30.8,2022
203083,Andre Drummond,CHI,29.0,2022-23,C,5.0,6.0,101.0,216.0,0.0,1.0,9.7,45.9,0.0,31.900000000000002,59.0,-1.4999999999999964,-3.6000000000000014,31.9,21.2,18.3,12.2,50.3,33.3,2022
203076,Anthony Davis,LAL,29.0,2022-23,F-C,5.0,9.0,311.0,658.0,1.1,2.1,7.4,35.9,15.4,30.0,67.60000000000001,-1.6999999999999993,9.70000000000001,30.4,20.6,18.8,12.8,49.2,33.4,2022
1628389,Bam Adebayo,MIA,25.0,2022-23,C-F,5.0,11.0,383.0,760.0,0.4,1.0,4.1,25.6,9.5,24.4,67.7,-3.200000000000003,-8.0,24.9,16.2,18.1,11.7,42.9,27.9,2022
1626171,Bobby Portis,MIL,27.0,2022-23,F,4.01,10.0,255.0,528.0,0.1,0.4,2.8,14.6,5.0,28.499999999999996,68.89999999999999,3.399999999999995,16.099999999999987,29.0,19.5,19.0,12.8,48.0,32.2,2022
1629626,Bol Bol,ORL,22.0,2022-23,C-F,4.26,11.0,250.0,517.0,1.5,3.5,7.1,30.8,20.4,34.1,64.60000000000001,1.5,2.4000000000000057,34.3,23.1,14.0,9.4,48.4,32.5,2022
1629634,Brandon Clarke,MEM,26.0,2022-23,F,4.06,11.0,202.0,436.0,1.0,1.7,7.4,34.1,14.0,32.6,61.6,3.1000000000000014,-2.1000000000000014,32.8,21.7,17.4,11.5,50.3,33.2,2022
201572,Brook Lopez,MIL,34.0,2022-23,C,5.0,10.0,301.0,627.0,1.7,3.0,8.7,47.1,19.2,26.6,59.9,-1.0,-5.300000000000004,27.1,18.5,19.6,13.4,46.7,31.9,2022
1628997,Caleb Martin,MIA,27.0,2022-23,F,4.07,10.0,276.0,562.0,0.1,0.1,5.6,33.9,2.4,26.0,63.4,1.5,-14.399999999999999,26.2,16.5,16.9,10.7,43.1,27.2,2022
1629661,Cameron Johnson,PHX,26.0,2022-23,F,4.0,8.0,202.0,409.0,0.6,0.6,4.4,22.6,12.5,29.2,56.599999999999994,-4.100000000000005,-10.900000000000006,29.2,19.4,19.0,12.7,48.2,32.1,2022
1631132,Christian Koloko,TOR,22.0,2022-23,C,5.0,11.0,195.0,406.0,2.0,3.0,7.9,43.9,25.6,29.799999999999997,60.199999999999996,-2.100000000000005,-8.500000000000007,29.8,18.1,16.4,10.0,46.2,28.1,2022
1626174,Christian Wood,DAL,27.0,2022-23,F,4.29,9.0,222.0,436.0,0.3,0.9,4.6,30.0,7.4,24.3,70.0,-10.799999999999994,1.8999999999999915,24.3,15.5,21.4,13.6,45.7,29.1,2022
203991,Clint Capela,ATL,28.0,2022-23,C,5.0,10.0,267.0,571.0,1.6,2.2,7.7,38.6,20.3,29.4,57.49999999999999,-8.200000000000003,-8.000000000000007,29.4,20.1,20.8,14.2,50.2,34.3,2022
1629655,Daniel Gafford,WAS,24.0,2022-23,F-C,5.0,11.0,150.0,311.0,0.5,1.9,7.2,42.3,6.7,26.0,62.0,-2.8999999999999986,-0.20000000000000284,26.0,17.1,26.4,17.4,52.4,34.5,2022
1629647,Darius Bazley,OKC,22.0,2022-23,F-G,4.4,10.0,180.0,383.0,1.6,2.7,5.9,28.0,26.7,32.1,60.4,-3.5,-2.8999999999999986,32.4,21.0,17.9,11.6,50.3,32.5,2022
201599,DeAndre Jordan,DEN,34.0,2022-23,C,5.0,8.0,104.0,222.0,0.0,1.4,6.4,29.7,0.0,31.1,78.10000000000001,-0.6999999999999993,7.1000000000000085,31.1,21.6,19.9,13.9,51.0,35.5,2022
1629028,Deandre Ayton,PHX,24.0,2022-23,C,5.0,8.0,206.0,407.0,0.4,0.9,6.1,29.2,6.1,32.9,63.4,2.3000000000000007,0.5,33.2,20.8,16.2,10.1,49.4,31.0,2022
203473,Dewayne Dedmon,MIA,33.0,2022-23,C,5.0,9.0,106.0,223.0,0.3,0.3,6.4,38.8,5.3,26.200000000000003,73.5,1.1000000000000014,4.300000000000011,26.2,16.5,18.2,11.4,44.4,27.9,2022
1627734,Domantas Sabonis,SAC,26.0,2022-23,F-C,4.97,9.0,283.0,588.0,0.5,0.8,8.7,42.8,5.9,30.4,68.60000000000001,-0.7000000000000028,-7.299999999999997,30.4,20.3,20.5,13.6,50.9,33.9,2022
203110,Draymond Green,GSW,32.0,2022-23,F,4.26,10.0,298.0,649.0,0.3,0.7,4.3,31.1,8.1,21.099999999999998,70.6,-4.800000000000004,3.8999999999999915,21.1,13.8,22.8,14.9,43.9,28.7,2022
1629234,Drew Eubanks,POR,25.0,2022-23,F-C,5.0,10.0,144.0,291.0,1.0,1.5,7.5,31.9,13.8,36.9,68.89999999999999,4.099999999999994,6.599999999999994,37.3,23.5,13.9,8.8,51.2,32.2,2022
203939,Dwight Powell,DAL,31.0,2022-23,F-C,5.0,6.0,105.0,197.0,1.1,1.5,8.4,40.7,13.6,30.2,63.0,0.5,-7.799999999999997,30.2,20.6,23.5,16.0,53.6,36.5,2022
1630596,Evan Mobley,CLE,21.0,2022-23,C,4.33,10.0,334.0,660.0,0.8,1.8,7.2,34.6,11.1,31.6,64.3,3.0000000000000036,-3.200000000000003,31.6,20.7,18.1,11.8,49.7,32.5,2022
203507,Giannis Antetokounmpo,MIL,27.0,2022-23,F,4.41,9.0,295.0,626.0,0.6,1.6,5.0,29.2,11.9,26.1,60.8,-2.0999999999999943,-2.5,26.3,17.3,21.0,13.8,47.3,31.0,2022
1628392,Isaiah Hartenstein,NYK,24.0,2022-23,C-F,5.0,10.0,255.0,526.0,1.6,2.1,7.6,36.8,20.8,28.000000000000004,62.9,-2.399999999999995,-3.000000000000007,28.2,20.5,17.0,12.4,45.2,32.9,2022
1630543,Isaiah Jackson,IND,20.0,2022-23,F,4.49,10.0,182.0,386.0,1.7,2.5,8.2,37.2,21.4,33.6,57.49999999999999,4.100000000000001,-3.8000000000000043,33.6,22.0,14.3,9.3,47.9,31.3,2022
1630587,Isaiah Livers,DET,24.0,2022-23,F,4.0,9.0,168.0,336.0,0.0,0.4,4.5,19.2,0.0,33.800000000000004,67.0,-0.5999999999999943,2.3999999999999915,34.1,23.2,14.8,10.0,48.9,33.3,2022
1630191,Isaiah Stewart,DET,21.0,2022-23,F-C,4.96,11.0,315.0,661.0,0.5,0.9,9.3,40.8,4.9,32.4,65.0,-4.800000000000004,-0.7999999999999972,32.5,22.8,18.0,12.6,50.5,35.4,2022
1627826,Ivica Zubac,LAC,25.0,2022-23,C,5.0,11.0,334.0,680.0,1.5,3.0,6.4,36.5,24.1,24.9,55.7,-10.600000000000001,-10.400000000000006,25.1,17.5,23.5,16.4,48.6,34.0,2022
1630550,JT Thor,CHA,20.0,2022-23,F,4.04,10.0,127.0,263.0,1.1,1.4,4.3,27.8,26.7,23.799999999999997,61.1,-8.900000000000006,-1.6999999999999957,23.8,15.4,21.1,13.7,44.9,29.1,2022
203210,JaMychal Green,GSW,32.0,2022-23,F-C,4.18,10.0,171.0,363.0,0.2,1.0,3.5,20.5,5.9,26.3,63.9,4.699999999999999,-7.600000000000001,26.2,17.1,23.3,15.3,49.5,32.4,2022
1631095,Jabari Smith Jr.,HOU,19.0,2022-23,F,4.45,10.0,297.0,615.0,0.7,1.3,7.9,35.9,9.2,32.5,68.5,2.0,-3.299999999999997,32.5,22.1,18.9,12.8,51.3,34.9,2022
1631222,Jake LaRavia,MEM,21.0,2022-23,F,4.07,8.0,151.0,316.0,0.2,0.5,4.5,21.1,5.3,32.2,70.8,2.0000000000000036,11.299999999999997,32.5,21.4,17.0,11.2,49.5,32.5,2022
1627751,Jakob Poeltl,SAS,27.0,2022-23,C,5.0,11.0,313.0,663.0,1.2,1.4,9.2,35.5,13.6,38.1,67.10000000000001,3.3000000000000043,7.20000000000001,38.1,25.8,15.4,10.4,53.4,36.2,2022
1631105,Jalen Duren,DET,18.0,2022-23,C,5.0,8.0,167.0,337.0,2.0,2.7,10.2,37.4,19.6,37.9,63.6,5.399999999999999,-2.6000000000000014,38.6,27.4,16.9,12.0,55.5,39.4,2022
1630552,Jalen Johnson,ATL,20.0,2022-23,F,4.01,10.0,145.0,284.0,0.0,0.5,5.8,25.3,0.0,34.0,59.8,1.5,-2.3000000000000043,34.0,23.0,17.6,11.9,51.6,34.9,2022
1630188,Jalen Smith,IND,22.0,2022-23,F-C,4.57,10.0,242.0,508.0,0.7,1.3,5.5,26.6,13.5,30.3,64.0,-1.8000000000000007,8.999999999999993,30.3,20.5,16.1,10.9,46.4,31.4,2022
1630164,James Wiseman,GSW,21.0,2022-23,C,5.0,10.0,138.0,304.0,0.7,1.0,9.1,60.7,8.1,23.200000000000003,65.60000000000001,0.10000000000000142,-4.299999999999983,23.1,15.0,24.6,16.0,47.7,31.1,2022
1629020,Jarred Vanderbilt,UTA,23.0,2022-23,F,4.39,10.0,254.0,518.0,0.1,0.7,6.4,28.6,2.3,33.2,66.4,-1.8999999999999915,1.9000000000000057,33.6,22.3,22.3,14.8,55.9,37.1,2022
1628386,Jarrett Allen,CLE,24.0,2022-23,C,5.0,10.0,324.0,647.0,1.2,1.6,5.9,29.8,19.6,30.8,66.7,0.6000000000000014,4.100000000000001,30.8,19.8,18.0,11.6,48.8,31.4,2022
201145,Jeff Green,DEN,36.0,2022-23,F,4.06,10.0,200.0,418.0,0.0,0.2,3.8,18.8,0.0,30.0,73.5,-2.8000000000000043,1.4000000000000057,29.9,20.1,19.5,13.1,49.5,33.2,2022
203924,Jerami Grant,POR,28.0,2022-23,F,4.11,10.0,347.0,704.0,0.7,0.9,3.5,14.9,21.2,34.699999999999996,65.0,2.6999999999999957,2.700000000000003,34.9,23.5,15.9,10.8,50.8,34.3,2022
1630526,Jeremiah Robinson-Earl,OKC,22.0,2022-23,F,4.56,10.0,176.0,380.0,0.4,0.8,5.5,23.3,7.1,35.5,61.7,2.0,-0.8999999999999986,35.5,23.7,16.9,11.2,52.4,34.9,2022
1631110,Jeremy Sochan,SAS,19.0,2022-23,F,4.04,10.0,226.0,477.0,0.6,0.8,5.0,21.6,12.5,36.5,66.9,-0.3999999999999986,4.300000000000004,36.5,23.3,14.0,9.0,50.5,32.2,2022
1629111,Jock Landale,PHX,27.0,2022-23,C,5.0,10.0,161.0,322.0,0.7,2.1,8.6,41.1,8.1,34.0,64.4,3.6000000000000014,2.000000000000007,34.0,21.0,17.7,10.9,51.7,31.9,2022
203954,Joel Embiid,PHI,28.0,2022-23,C-F,5.0,7.0,244.0,476.0,0.9,1.3,7.4,42.3,12.8,26.3,72.1,-6.5000000000000036,1.0,26.3,17.5,14.5,9.6,40.8,27.1,2022
1628381,John Collins,ATL,25.0,2022-23,F-C,4.01,10.0,321.0,688.0,1.1,1.7,5.5,24.6,20.0,32.7,61.9,-0.6999999999999957,1.2999999999999972,32.8,22.1,19.3,13.0,52.1,35.1,2022
202685,Jonas Valanciunas,NOP,30.0,2022-23,C,5.0,10.0,247.0,500.0,0.4,0.6,9.8,42.2,4.6,32.7,70.1,2.3000000000000043,-0.09999999999999432,32.7,23.1,14.4,10.2,47.1,33.3,2022
1630228,Jonathan Kuminga,GSW,20.0,2022-23,F,4.04,8.0,112.0,231.0,0.3,0.6,1.9,11.3,16.7,27.200000000000003,64.2,5.100000000000001,-5.8999999999999915,27.0,17.2,20.4,13.0,47.4,30.2,2022
203944,Julius Randle,NYK,27.0,2022-23,F-C,4.1,10.0,337.0,695.0,0.3,0.3,4.4,22.3,7.3,28.299999999999997,67.60000000000001,-2.400000000000002,9.300000000000011,28.7,19.9,14.8,10.3,43.5,30.1,2022
203994,Jusuf Nurkic,POR,28.0,2022-23,C,5.0,10.0,295.0,593.0,0.8,1.0,8.1,35.4,9.4,32.5,60.6,-3.8999999999999986,-9.499999999999993,32.7,22.9,15.5,10.9,48.2,33.8,2022
1626157,Karl-Anthony Towns,MIN,26.0,2022-23,C-F,4.39,11.0,390.0,818.0,0.3,0.6,4.5,22.5,6.1,28.7,61.6,-2.6999999999999993,-1.1999999999999957,29.0,20.0,15.7,10.8,44.7,30.8,2022
203482,Kelly Olynyk,UTA,31.0,2022-23,F-C,4.89,12.0,324.0,659.0,0.3,0.8,8.9,35.8,3.8,36.199999999999996,61.6,4.399999999999995,-8.999999999999993,36.6,24.8,21.5,14.6,58.1,39.4,2022
201142,Kevin Durant,BKN,34.0,2022-23,F,4.27,11.0,411.0,814.0,0.7,1.9,4.3,21.5,17.0,29.299999999999997,67.7,0.6999999999999993,15.299999999999997,29.6,20.2,16.8,11.4,46.4,31.6,2022
201567,Kevin Love,CLE,34.0,2022-23,F-C,4.03,10.0,204.0,419.0,0.4,0.5,4.3,23.3,8.3,29.799999999999997,69.89999999999999,-1.4000000000000021,7.599999999999994,29.8,18.4,18.8,11.6,48.6,30.1,2022
1626172,Kevon Looney,GSW,26.0,2022-23,F,5.0,11.0,259.0,539.0,0.3,0.4,6.0,44.3,4.7,20.599999999999998,71.1,-4.800000000000001,4.199999999999989,20.5,13.5,26.0,17.1,46.5,30.6,2022
204001,Kristaps Porzingis,WAS,27.0,2022-23,F-C,5.0,11.0,339.0,675.0,0.6,1.6,7.9,41.0,7.0,27.900000000000002,60.099999999999994,-0.399999999999995,-5.6000000000000085,27.9,19.2,21.8,15.0,49.8,34.2,2022
1628398,Kyle Kuzma,WAS,27.0,2022-23,F,4.04,11.0,353.0,718.0,0.2,0.8,4.4,23.1,4.8,27.700000000000003,62.1,-1.0999999999999943,-0.10000000000000142,27.7,19.0,24.2,16.6,51.9,35.6,2022
1626204,Larry Nance Jr.,NOP,29.0,2022-23,F-C,4.42,10.0,228.0,476.0,0.6,0.9,5.4,27.2,11.8,31.0,68.30000000000001,-1.1000000000000014,-3.299999999999983,31.5,19.7,13.9,8.7,45.3,28.4,2022
2544,LeBron James,LAL,37.0,2022-23,F,4.23,9.0,325.0,690.0,0.4,0.8,4.2,20.7,10.3,31.0,66.8,1.1000000000000014,8.200000000000003,31.2,20.4,19.9,13.0,51.1,33.5,2022
202694,Marcus Morris Sr.,LAC,33.0,2022-23,F,4.09,9.0,285.0,576.0,0.1,0.3,3.5,20.5,3.7,26.1,62.6,-5.299999999999997,4.200000000000003,26.3,17.2,21.4,13.9,47.7,31.1,2022
203486,Mason Plumlee,CHA,32.0,2022-23,F-C,5.0,11.0,270.0,560.0,0.1,0.8,6.8,30.7,2.0,32.9,64.8,4.400000000000002,4.899999999999999,33.1,22.2,18.7,12.6,51.8,34.8,2022
1628467,Maxi Kleber,DAL,30.0,2022-23,F,4.89,9.0,233.0,458.0,0.5,1.3,4.9,28.8,10.0,26.1,70.19999999999999,-7.800000000000004,2.3999999999999773,26.1,17.0,20.1,13.1,46.2,30.1,2022
203488,Mike Muscala,OKC,31.0,2022-23,F-C,5.0,9.0,123.0,254.0,0.6,0.9,8.3,41.8,7.1,30.4,59.099999999999994,-5.100000000000001,-4.000000000000007,30.9,19.8,20.7,13.3,51.6,33.1,2022
1629011,Mitchell Robinson,NYK,24.0,2022-23,C-F,5.0,8.0,174.0,362.0,2.9,3.7,5.0,21.8,58.3,32.7,65.10000000000001,5.5,1.20000000000001,33.0,22.8,15.9,11.0,48.9,33.8,2022
1628964,Mo Bamba,ORL,24.0,2022-23,C,5.0,10.0,132.0,275.0,0.8,1.6,7.1,31.0,11.5,32.2,66.7,-1.5,4.5,32.2,22.9,14.9,10.6,47.1,33.5,2022
1626149,Montrezl Harrell,PHI,28.0,2022-23,F-C,4.97,10.0,122.0,252.0,0.6,1.5,6.5,33.3,9.1,29.299999999999997,74.2,-0.6000000000000014,3.6000000000000085,29.3,19.6,15.1,10.1,44.4,29.8,2022
1626167,Myles Turner,IND,26.0,2022-23,C-F,5.0,5.0,145.0,298.0,2.0,4.3,11.3,64.3,17.8,26.400000000000002,57.099999999999994,-6.800000000000001,-3.500000000000007,26.4,17.6,20.4,13.6,46.8,31.2,2022
1629675,Naz Reid,MIN,23.0,2022-23,C-F,4.73,9.0,118.0,259.0,1.2,2.0,5.2,26.1,22.2,30.8,71.0,1.7000000000000028,11.800000000000004,30.8,20.0,19.2,12.5,50.0,32.4,2022
1629651,Nic Claxton,BKN,23.0,2022-23,F-C,5.0,11.0,317.0,631.0,1.3,3.0,8.1,40.0,16.2,30.099999999999998,63.3,2.1999999999999957,-2.5,30.2,20.2,15.5,10.3,45.7,30.5,2022
1630208,Nick Richards,CHA,24.0,2022-23,C,5.0,11.0,221.0,455.0,1.0,1.3,5.4,30.3,18.2,26.3,56.89999999999999,-7.5000000000000036,-8.800000000000011,26.3,18.0,21.7,14.8,48.1,32.8,2022
201587,Nicolas Batum,LAC,33.0,2022-23,G-F,4.66,11.0,196.0,406.0,1.1,1.8,6.7,28.6,16.7,33.800000000000004,60.3,8.100000000000005,-0.10000000000000142,33.8,23.3,21.2,14.6,55.0,37.9,2022
203999,Nikola Jokic,DEN,27.0,2022-23,C,5.0,10.0,326.0,674.0,0.2,0.8,10.6,52.5,2.1,30.599999999999998,70.7,-3.100000000000005,-5.599999999999994,30.6,20.1,20.6,13.6,51.2,33.7,2022
202696,Nikola Vucevic,CHI,32.0,2022-23,C,5.0,12.0,385.0,798.0,0.8,1.0,6.9,35.6,12.3,31.0,63.9,-5.899999999999999,4.800000000000004,31.0,19.3,16.2,10.1,47.1,29.3,2022
1630167,Obi Toppin,NYK,24.0,2022-23,F,4.0,10.0,173.0,364.0,0.4,0.4,1.9,8.6,22.2,30.5,60.0,2.200000000000003,-7.1000000000000085,30.5,21.6,17.2,12.2,47.7,33.8,2022
1630168,Onyeka Okongwu,ATL,21.0,2022-23,F-C,5.0,10.0,198.0,400.0,0.6,1.3,9.4,36.5,6.0,38.4,64.7,8.899999999999999,5.900000000000006,38.7,25.7,16.9,11.2,55.6,36.9,2022
1629023,P.J. Washington,CHA,24.0,2022-23,F,4.05,11.0,341.0,718.0,0.7,1.6,4.3,22.0,17.1,29.5,61.3,-3.200000000000003,-3.200000000000003,29.5,19.4,20.0,13.2,49.5,32.6,2022
1627783,Pascal Siakam,TOR,28.0,2022-23,F,4.58,9.0,321.0,650.0,0.1,0.6,3.5,20.1,3.3,27.400000000000002,66.9,-9.399999999999995,2.5,27.5,17.2,20.1,12.6,47.7,29.8,2022
1630172,Patrick Williams,CHI,21.0,2022-23,F,4.2,12.0,296.0,614.0,0.6,1.2,4.9,22.0,12.5,34.2,65.60000000000001,2.3000000000000007,7.70000000000001,34.1,22.2,16.9,11.0,51.0,33.2,2022
1630173,Precious Achiuwa,TOR,23.0,2022-23,F,4.2,11.0,232.0,457.0,1.0,1.0,6.1,29.8,16.2,30.7,70.7,-0.8000000000000007,8.900000000000006,30.9,20.4,17.7,11.7,48.6,32.0,2022
1626158,Richaun Holmes,SAC,29.0,2022-23,F,4.96,8.0,102.0,209.0,0.4,0.4,6.1,29.3,5.9,33.1,75.9,3.200000000000003,6.300000000000011,33.1,20.8,16.0,10.0,49.1,30.9,2022
203496,Robert Covington,LAC,31.0,2022-23,F,4.03,7.0,100.0,208.0,1.1,1.8,7.2,30.3,15.0,32.5,57.599999999999994,4.699999999999996,-3.6000000000000014,32.5,23.8,15.8,11.5,48.3,35.3,2022
203497,Rudy Gobert,MIN,30.0,2022-23,C,5.0,9.0,290.0,605.0,1.4,1.7,7.7,39.2,17.7,28.1,55.7,-3.0,-13.099999999999994,28.1,19.6,15.8,11.0,43.9,30.6,2022
1630573,Sam Hauser,BOS,24.0,2022-23,F,4.07,10.0,129.0,261.0,0.0,0.3,2.3,14.5,0.0,22.900000000000002,61.1,-3.6999999999999993,-0.5,23.3,15.8,27.1,18.4,50.4,34.2,2022
1630583,Santi Aldama,MEM,21.0,2022-23,F-C,4.43,11.0,302.0,616.0,0.9,1.5,6.3,30.4,13.5,30.3,60.6,-1.0,-5.100000000000001,30.5,20.8,19.1,13.0,49.6,33.8,2022
